0:00,0:10,14.015056582307047,15.338058047720885,14.602958752225982,10.515812876260432,15.244701079078565,13.495407786700204,15.728515840931033,13.176189853023656,15.734662903010754,15.646440038902732
0:10,0:20,16.873483640523574,15.326783787769834,15.847225870338232,15.50062453771792,14.480799776906448,15.827866808880357,15.852704581297225,13.261174228372282,14.153119304521539,15.946446088934092
0:20,0:30,15.11575444583444,11.692415834111246,16.61147394589192,16.20954741680588,16.19856286827867,14.167875163089503,14.262061937492026,13.745359439855848,17.18152982606014,18.62219336831282
0:30,0:40,12.312631593641997,18.23152613504437,14.830161854769921,13.352114030943612,17.101303175652056,17.015028132087043,16.631853883646087,13.357611936223705,17.28982261683756,14.954105632365806
0:40,0:50,14.812661521795304,13.519019821868106,12.459155856533116,14.755051591480337,14.457934834128743,15.595339031550633,13.399568562598539,14.832680291521218,16.877828496976733,16.332886704698424
0:50,1:00,12.657095270241255,14.428425748228822,15.897558894430741,13.255752455855255,11.721015046628128,13.918738556965062,15.130091471355028,12.824046258817052,14.177029606458245,17.151131468601037
1:00,1:10,5.658102616921896,5.152873821738586,5.001622845141271,5.279952340840554,5.981742708873969,5.340056303323397,4.819567031187055,5.181531069242159,5.144561659219819,5.025243738652314
1:10,1:20,4.893240343384903,5.03931470260284,4.701828488363374,5.344788224697476,5.816058857509488,4.793219536782734,5.275100207765585,5.490146148293654,5.381895564158201,4.7458393949912265
1:20,1:30,4.89391278952979,5.176523612724116,4.724769027595829,5.134624984851895,5.955473355265121,4.920769684947141,4.490838954163538,5.773052021988354,5.832907079988755,5.161105071754534
1:30,1:40,5.443569082563217,4.590526743625743,5.034404271990581,5.227833098049802,6.062124618214949,5.040108269974487,4.83151843290944,4.243094500662465,5.882647295863037,4.781267680417971
1:40,1:50,4.821116114555114,5.473891072933417,5.024333768519441,4.52680847418145,4.721505581455297,5.3546337156337245,4.897854541692021,5.806872141617221,5.448054956875268,5.038376871439617
1:50,2:00,4.77597208249695,5.847644914786857,5.430696638725197,5.480539367023599,5.629587746937898,4.56876436710938,4.87376474297704,4.428698342631243,5.314298351314606,5.586224702472614
2:00,2:10,1.891799834811273,2.207329660141892,2.163631878732375,1.9175727675472183,2.179929135630564,1.960344358430518,2.2235006490641513,2.2220336225581545,1.749059074820981,1.5488972704642145
2:10,2:20,2.215484364134855,2.149725755354777,2.025420788426623,1.9198674940262626,2.0894958438443125,1.9244672253125976,1.8805028726731217,2.1346854418717576,2.2848824886676997,1.8651545846031328
2:20,2:30,1.6408124408287708,1.9484322264434042,2.2454089712191814,2.1745473406334543,2.38264343795052,2.19793943050869,2.278444467306351,1.8452217323609132,2.23218882086147,1.6360512603819661
2:30,2:40,1.843474479330633,2.1112859665087744,2.189828331879783,2.112920273274175,1.9950694465058134,1.7767579968831408,2.0308720484904184,2.415279616610884,2.174757693457394,1.6061405997081242
2:40,2:50,2.073193938774786,2.0255158400312974,2.405520240811208,2.0939951965566554,1.9314790701760727,2.3280990072700924,2.21187701076829,2.020172409264781,2.345469431677506,1.8959104495782153
2:50,3:00,1.7663266460255143,2.0046302941665584,1.8284531711369296,2.234197629570014,1.765531616608076,2.2180683270802173,1.8148192759534554,1.718753758732563,2.007840818349689,2.0126816463607695
3:00,3:10,1.6951587466141809,1.909996814100062,2.0277297768049287,1.8589047411102073,2.1328804733478934,2.4108124741127197,1.806480243701889,2.346590291827921,1.7352350542502988,2.0643433313379775
3:10,3:20,1.9054802798395376,1.8866308739278104,2.2913028548101817,1.9526791011709008,1.8249007466951388,2.0921962075185294,2.2665227149323535,2.0242077247563133,2.0143626210590764,1.8675306349212775
3:20,3:30,1.44104301183951,1.9953579651625668,2.4699603204277594,2.0154830663522367,2.056690261924372,1.587938834849857,2.0411125794972533,2.085361031365059,2.0762502376883782,2.049704740649444
